slug,name,rank
ketsury-gan,"Ketsury┼½gan",""
blood-dragon-eye,"Blood Dragon Eye","<p align=""center"">C-Rank, KKG, Passive</p>"
genjutsu-ketsury-gan,"Genjutsu: Ketsury┼½gan",""
illusion-technique-blood-dragon-eye,"Illusion Technique: Blood Dragon Eye","<p align=""center"">C-Rank, KKG, Active</p>"
kamiogan,"┼îkamiogan",""
great-wolf-eyes,"Great Wolf Eyes","<p align=""center"">C-Rank, KKG, Passive</p>"
gy-shi-o-shiki-suru,"Gy┼ìshi o Shiki Suru",""
commanding-stare,"Commanding Stare","<p align=""center"">C-Rank, KKG, Active, Reactive</p>"
shihai-tekina-shisen,"Shihai-tekina Shisen",""
dominating-gaze,"Dominating Gaze","S-Rank, KKG, Kinjutsu, Active, Reactive"
